date,roll_yield,near_by,deferred
2021-08-23,-0.021840266784486764,TA111,TA201
2021-08-24,-0.011992808310220652,TA111,TA201
2021-08-25,-0.0023928215671076064,TA111,TA201
2021-08-26,0.002407221697284205,TA111,TA201
2021-08-27,-0.011911856205532402,TA111,TA201
2021-08-30,-0.019300378524083152,TA111,TA201
2021-08-31,-0.017062778104862023,TA111,TA201
2021-09-01,-0.024380366743538898,TA111,TA201
2021-09-02,-0.024885975120488235,TA111,TA201
2021-09-03,-0.017048925617688997,TA111,TA201
2021-09-06,-0.01713937096911075,TA111,TA201
2021-09-07,-0.02201837333377441,TA111,TA201
2021-09-08,-0.025220718093761904,TA111,TA201
2021-09-09,-0.027655611501957257,TA111,TA201
2021-09-10,-0.017643364950278663,TA111,TA201
2021-09-13,-0.019761236471634067,TA111,TA201
2021-09-14,-0.0072830273963598625,TA111,TA201
2021-09-15,-0.009646304328581115,TA111,TA201
2021-09-16,-0.014475278432303269,TA111,TA201
2021-09-17,-0.029138058075414246,TA111,TA201
2021-09-22,-0.01718143943553973,TA111,TA201
2021-09-23,-0.031281402317324604,TA111,TA201
2021-09-24,-0.027982950061226024,TA111,TA201
2021-09-27,-0.030075250941265716,TA111,TA201
2021-09-28,-0.03671139560023155,TA111,TA201
2021-09-29,-0.052009781927527074,TA111,TA201
2021-09-30,-0.05925388864441533,TA111,TA201
2021-10-08,-0.0555868344928958,TA111,TA201
2021-10-11,-0.034383977679436725,TA112,TA201
2021-10-12,-0.07517990316995382,TA112,TA201
2021-10-13,-0.05353168728750274,TA112,TA201
2021-10-14,-0.053631374187564376,TA112,TA201
2021-10-15,-0.043399685642262605,TA112,TA201
2021-10-18,-0.030210409770128364,TA112,TA201
2021-10-19,-0.0,TA201,TA202
2021-10-20,0.017660047337475008,TA201,TA202
2021-10-21,0.008888889295330958,TA201,TA202
2021-10-22,0.03991872097357158,TA201,TA202
2021-10-25,0.017634095752319938,TA201,TA202
2021-10-26,0.021998172979931525,TA201,TA202
2021-10-27,-0.0,TA201,TA202
2021-10-28,-0.004610951065378143,TA201,TA202
2021-10-29,-0.013956194633772937,TA201,TA202
2021-11-01,-0.013902299295826166,TA201,TA202
2021-11-02,-0.004598582160129112,TA201,TA202
2021-11-03,-0.0,TA201,TA202
2021-11-04,-0.05266316052564174,TA201,TA202
2021-11-05,-0.0626381667168463,TA201,TA202
2021-11-08,-0.06534438550286566,TA201,TA202
2021-11-09,-0.06598602644166351,TA201,TA202
2021-11-10,-0.05087693109642893,TA201,TA202
2021-11-11,-0.05253739735198893,TA201,TA202
2021-11-12,-0.05748513987159287,TA201,TA202
2021-11-15,-0.05073515231139272,TA201,TA203
2021-11-16,-0.04769500472653727,TA201,TA203
2021-11-17,-0.052800340739957784,TA201,TA203
2021-11-18,-0.051905576026402875,TA201,TA203
2021-11-19,-0.05318326520968686,TA201,TA203
2021-11-22,-0.06654412016494883,TA201,TA203
2021-11-23,-0.06690137452787043,TA201,TA203
2021-11-24,-0.06565415052566537,TA201,TA203
2021-11-25,-0.06018104615962351,TA201,TA203
2021-11-26,-0.06965252349921586,TA201,TA203
2021-11-29,-0.06787909639769882,TA201,TA205
2021-11-30,-0.07109655336521638,TA201,TA205
2021-12-01,-0.07136900450666953,TA201,TA205
2021-12-02,-0.0721317027598476,TA201,TA205
2021-12-03,-0.06918266669555737,TA201,TA205
2021-12-06,-0.05827997850771817,TA201,TA205
2021-12-07,-0.045249726633985424,TA201,TA205
2021-12-08,-0.040391489630747485,TA201,TA205
2021-12-09,-0.021596536205443162,TA201,TA205
2021-12-10,-0.0491602203443179,TA201,TA205
2021-12-13,-0.05819147447451806,TA203,TA205
2021-12-14,-0.05926610351622523,TA203,TA205
2021-12-15,-0.06212307438445126,TA203,TA205
2021-12-16,-0.06669585563944708,TA203,TA205
2021-12-17,-0.06414429276875888,TA203,TA205
2021-12-20,-0.06072659098758572,TA203,TA205
2021-12-21,-0.06204277600160743,TA203,TA205
2021-12-22,-0.060504714399756285,TA203,TA205
2021-12-23,-0.05739282687799316,TA203,TA205
2021-12-24,-0.054478294202378416,TA203,TA205
2021-12-27,-0.05720250580771138,TA203,TA205
2021-12-28,-0.04874112912887599,TA203,TA205
2021-12-29,-0.0461634186526919,TA203,TA205
2021-12-30,-0.03852340681753617,TA203,TA205
2021-12-31,-0.04801946399298203,TA203,TA205
2022-01-04,-0.04295961073255557,TA203,TA205
2022-01-05,-0.046893556402608734,TA203,TA205
2022-01-06,-0.04238636151904884,TA203,TA205
2022-01-07,-0.03624020077608794,TA203,TA205
2022-01-10,-0.04377059150506937,TA203,TA205
2022-01-11,-0.03911806761359452,TA203,TA205
2022-01-12,-0.041395334761630924,TA203,TA205
2022-01-13,-0.04123727572657239,TA203,TA205
2022-01-14,-0.04248201089826224,TA203,TA205
2022-01-17,-0.04066280623706155,TA203,TA205
2022-01-18,-0.04241878133167297,TA203,TA205
2022-01-19,-0.04914398285773795,TA203,TA205
2022-01-20,-0.04259311740701199,TA203,TA205
2022-01-21,-0.04355319983397772,TA203,TA205
2022-01-24,-0.03598203595507869,TA204,TA205
2022-01-25,-0.02276608537140589,TA204,TA205
2022-01-26,-0.017758049855596363,TA204,TA205
2022-01-27,-0.00873680417188344,TA204,TA205
2022-01-28,-0.021925823750199254,TA204,TA205
2022-02-07,-0.020636290554319058,TA204,TA205
2022-02-08,-0.008247423005059592,TA204,TA205
2022-02-09,-0.012651556258872574,TA204,TA205
2022-02-10,-0.021108184862154704,TA204,TA205
2022-02-11,0.012919434228361525,TA205,TA206
2022-02-14,-0.0,TA205,TA206
2022-02-15,0.004214223045945707,TA205,TA206
2022-02-16,0.008784773452356696,TA205,TA206
2022-02-17,0.013440359814598225,TA205,TA206
2022-02-18,0.004455169904524101,TA205,TA206
2022-02-21,-0.0,TA205,TA206
2022-02-22,0.008648649023018151,TA205,TA206
2022-02-23,0.00437397489807149,TA205,TA206
2022-02-24,0.01658031351858378,TA205,TA206
2022-02-25,0.03790141771620466,TA205,TA206
2022-02-28,0.034139425586775005,TA205,TA206
2022-03-01,0.037861556386880255,TA205,TA206
2022-03-02,0.044169365577901604,TA205,TA206
2022-03-03,0.13068674969249233,TA205,TA206
2022-03-04,0.0677180220317598,TA205,TA206
2022-03-07,0.06699769264455925,TA205,TA206
2022-03-08,0.02684135964923766,TA205,TA206
2022-03-09,0.0550712302036907,TA205,TA206
2022-03-10,-0.0714997150035675,TA205,TA206
2022-03-11,0.01980525288652365,TA205,TA206
2022-03-14,0.020321766075996377,TA205,TA206
2022-03-15,0.02107112042717904,TA205,TA206
2022-03-16,0.00833333366823111,TA205,TA206
2022-03-17,0.012638231815904415,TA205,TA206
2022-03-18,0.02791162580857716,TA205,TA206
2022-03-21,0.02000333852092847,TA205,TA206
2022-03-22,0.011747431187809923,TA205,TA206
2022-03-23,0.019553532108755798,TA205,TA206
2022-03-24,0.023422258574634158,TA205,TA206
2022-03-25,0.026670911122052603,TA205,TA206
2022-03-28,0.03559073296053945,TA205,TA206
2022-03-29,0.035791244428603985,TA205,TA206
2022-03-30,0.04672836809337309,TA205,TA209
2022-03-31,0.036785879299534384,TA205,TA209
2022-04-01,0.03137151205252161,TA205,TA209
2022-04-06,0.025399044582637403,TA205,TA209
2022-04-07,0.03779890853080617,TA205,TA209
2022-04-08,0.04201469137488303,TA205,TA209
2022-04-11,0.03056053592097899,TA205,TA209
2022-04-12,0.019646435636716385,TA205,TA209
2022-04-13,0.009227224391660368,TA206,TA209
2022-04-14,0.014490383045740164,TA206,TA209
2022-04-15,0.002610114285109747,TA206,TA209
2022-04-18,0.0012951270956596708,TA206,TA209
2022-04-19,0.0,TA206,TA209
2022-04-20,0.011633551583828007,TA206,TA209
2022-04-21,0.010262994725735325,TA206,TA209
2022-04-22,0.02069862316006995,TA206,TA209
2022-04-25,0.022868735571431553,TA206,TA209
2022-04-26,0.022313429478471883,TA206,TA209
2022-04-27,0.02084695272478157,TA206,TA209
2022-04-28,0.025295967418496282,TA207,TA209
2022-04-29,0.035697615869306434,TA207,TA209
2022-05-05,0.03361353329201851,TA207,TA209
2022-05-06,0.04084174185671456,TA207,TA209
2022-05-09,0.04305119078441169,TA207,TA209
2022-05-10,0.034850049574481734,TA207,TA209
2022-05-11,0.07537713226323928,TA208,TA209
2022-05-12,0.14861993321114372,TA208,TA209
2022-05-13,0.11408285567296145,TA208,TA209
2022-05-16,0.09961515846574767,TA208,TA209
2022-05-17,0.08840470217696988,TA208,TA209
2022-05-18,0.05797112723598711,TA208,TA209
2022-05-19,0.07215896668142212,TA208,TA209
2022-05-20,0.10701616704102541,TA208,TA209
2022-05-23,0.08943252006882522,TA208,TA209
2022-05-24,0.09446006994921616,TA208,TA209
2022-05-25,0.09252714880899214,TA208,TA209
2022-05-26,0.12788753368785574,TA208,TA209
2022-05-27,0.09635739505971874,TA208,TA209
2022-05-30,0.10965441076366364,TA208,TA209
2022-05-31,0.12901475425901585,TA208,TA209
2022-06-01,0.1319282341774462,TA208,TA209
2022-06-02,0.10331071677065137,TA208,TA209
2022-06-06,0.05044143618752307,TA208,TA209
2022-06-07,0.23871754954684282,TA208,TA209
2022-06-08,0.1926103711031093,TA208,TA209
2022-06-09,0.21155659096258478,TA208,TA209
2022-06-10,0.1522219143277877,TA208,TA209
2022-06-13,0.17850227718052655,TA208,TA209
2022-06-14,0.1439493815515731,TA208,TA209
2022-06-15,0.13976863499017916,TA208,TA209
2022-06-16,0.1486505495043697,TA208,TA209
2022-06-17,0.1435505583285342,TA208,TA209
2022-06-20,0.1376556534618552,TA208,TA209
2022-06-21,0.19985852764598175,TA209,TA210
2022-06-22,0.20042219541517764,TA209,TA210
2022-06-23,0.2246388581981347,TA209,TA210
2022-06-24,0.09777553309906284,TA209,TA210
2022-06-27,0.20582434140143874,TA209,TA210
2022-06-28,0.19811345965708926,TA209,TA210
2022-06-29,0.13791113121260865,TA209,TA210
2022-06-30,0.17175153177600985,TA209,TA210
2022-07-01,0.18080162505539843,TA209,TA210
2022-07-04,0.24965968033976033,TA209,TA210
2022-07-05,0.2503251328012295,TA209,TA210
2022-07-06,0.26219859341587803,TA209,TA210
2022-07-07,0.28529721467694513,TA209,TA210
2022-07-08,0.38751307900901294,TA209,TA210
2022-07-11,0.34197145158818887,TA209,TA210
2022-07-12,0.1606339414322619,TA209,TA210
2022-07-13,0.12996516929243462,TA209,TA210
2022-07-14,0.20901028657565357,TA209,TA210
2022-07-15,0.14792174976790226,TA209,TA210
2022-07-18,0.1598008138891683,TA209,TA210
2022-07-19,-0.039742446629756775,TA209,TA210
2022-07-20,-0.01304584292288689,TA209,TA210
2022-07-21,0.030573264945583975,TA209,TA210
2022-07-22,0.128852482353433,TA209,TA211
2022-07-25,0.1912512511826937,TA209,TA211
2022-07-26,0.19042646923312279,TA209,TA211
2022-07-27,0.2146844236850275,TA209,TA211
2022-07-28,0.18607727419928902,TA209,TA211
2022-07-29,0.1743464068772567,TA209,TA211
2022-08-01,0.17416564920131805,TA209,TA211
2022-08-02,0.11553899712069696,TA209,TA301
2022-08-03,0.10494576577491393,TA209,TA301
2022-08-04,0.145534954277021,TA209,TA301
2022-08-05,0.12805475955285095,TA209,TA301
2022-08-08,0.17044625848797795,TA209,TA301
2022-08-09,0.15865522604201726,TA209,TA301
2022-08-10,0.07388720681107924,TA211,TA301
2022-08-11,0.09896244423511202,TA211,TA301
2022-08-12,0.13910001273394368,TA211,TA301
2022-08-15,0.13201161116091142,TA211,TA301
2022-08-16,0.1356598252296638,TA211,TA301
2022-08-17,0.13562371088694436,TA211,TA301
2022-08-18,0.11924511724250178,TA211,TA301
2022-08-19,0.1447463033431892,TA211,TA301
2022-08-22,0.18226470088722713,TA211,TA301
2022-08-23,0.16938316093237848,TA211,TA301
2022-08-24,0.20171714336445395,TA211,TA301
2022-08-25,0.20609137905615282,TA211,TA301
2022-08-26,0.2359796048084427,TA211,TA301
2022-08-29,0.24224253178561567,TA211,TA301
2022-08-30,0.2664285476452147,TA211,TA301
2022-08-31,0.2802967951271116,TA211,TA301
2022-09-01,0.2787300528549198,TA211,TA301
2022-09-02,0.29592654389152717,TA211,TA301
2022-09-05,0.27912009380935743,TA211,TA301
2022-09-06,0.18871436332230557,TA211,TA301
2022-09-07,0.2019524689640128,TA211,TA301
2022-09-08,0.20041367558103262,TA211,TA301
2022-09-09,0.1830297898412737,TA211,TA301
2022-09-13,0.17023873131589323,TA211,TA301
2022-09-14,0.18189474249229812,TA211,TA301
2022-09-15,0.2167045513679722,TA211,TA301
2022-09-16,0.25288717090479956,TA211,TA301
2022-09-19,0.21695579991316893,TA211,TA301
2022-09-20,0.23990459074210752,TA211,TA301
2022-09-21,0.2472416829266951,TA211,TA301
2022-09-22,0.25249167260588046,TA211,TA301
2022-09-23,0.2387526354226672,TA211,TA301
2022-09-26,0.274282919349056,TA211,TA301
2022-09-27,0.3101295014535772,TA211,TA301
2022-09-28,0.2876302813559568,TA212,TA301
2022-09-29,0.25329583262162547,TA212,TA301
2022-09-30,0.24697674424376095,TA212,TA301
2022-10-10,0.2829534698404157,TA212,TA301
2022-10-11,0.2332641040058491,TA212,TA301
2022-10-12,0.2280864792546408,TA212,TA301
2022-10-13,0.21842612518058935,TA212,TA301
2022-10-14,0.18162508878120975,TA212,TA301
2022-10-17,0.1336316704858369,TA301,TA302
2022-10-18,0.13579265181134215,TA301,TA302
2022-10-19,0.12589100099501915,TA301,TA302
2022-10-20,0.1112974032784981,TA301,TA302
2022-10-21,0.09486215408535914,TA301,TA302
2022-10-24,0.09066911287832233,TA301,TA302
2022-10-25,0.08244307236902884,TA301,TA302
2022-10-26,0.05517251098355318,TA301,TA302
2022-10-27,0.07370464629436797,TA301,TA302
2022-10-28,0.06658756681481692,TA301,TA302
2022-10-31,0.12999124104987708,TA301,TA302
2022-11-01,0.13104654415993094,TA301,TA302
2022-11-02,0.11702842898919352,TA301,TA302
2022-11-03,0.09788362682362595,TA301,TA302
2022-11-04,0.11620202533397869,TA301,TA302
2022-11-07,0.06798885042812769,TA301,TA302
2022-11-08,0.045558141281314544,TA301,TA302
2022-11-09,0.05469056181341047,TA301,TA302
2022-11-10,0.05494095823819854,TA301,TA302
2022-11-11,0.06219932474227616,TA301,TA302
2022-11-14,0.026845648780275858,TA301,TA302
2022-11-15,0.03580756107135061,TA301,TA302
2022-11-16,0.044642908631697786,TA301,TA302
2022-11-17,0.027293415860034594,TA301,TA302
2022-11-18,0.06252340158488251,TA301,TA302
2022-11-21,0.02905310329951668,TA301,TA305
2022-11-22,0.022261379242362184,TA301,TA305
2022-11-23,0.02229621058837425,TA301,TA305
2022-11-24,0.02932574671392699,TA301,TA305
2022-11-25,0.029337217949612398,TA301,TA305
2022-11-28,0.02740833364185475,TA301,TA305
2022-11-29,0.030350453413961587,TA301,TA305
2022-11-30,0.027917999072908695,TA301,TA305
2022-12-01,0.02317508628043638,TA301,TA305
2022-12-02,0.009244999612224337,TA301,TA305
2022-12-05,-0.015291152493521691,TA301,TA305
2022-12-06,-0.014446255844599711,TA301,TA305
2022-12-07,0.024529981311736615,TA301,TA305
2022-12-08,0.004825090730481849,TA303,TA305
2022-12-09,0.0356931451186349,TA303,TA305
2022-12-12,0.02355715629168669,TA303,TA305
2022-12-13,0.027777827392451854,TA303,TA305
2022-12-14,0.030005832876756025,TA303,TA305
2022-12-15,0.020404327240529388,TA303,TA305
2022-12-16,0.022379735010382734,TA303,TA305
2022-12-19,0.024854111984527333,TA303,TA305
2022-12-20,0.017950649140935925,TA303,TA305
2022-12-21,0.01546677343310712,TA303,TA305
2022-12-22,0.022066961247531554,TA303,TA305
2022-12-23,0.0066555747257145345,TA303,TA305
2022-12-26,0.013240167196947764,TA303,TA305
2022-12-27,0.006546645494007341,TA303,TA305
2022-12-28,0.0021845986041456444,TA303,TA305
2022-12-29,0.008739986978784985,TA303,TA305
2022-12-30,-0.004333694662944057,TA303,TA305
2023-01-03,-0.002170374413247867,TA303,TA305
2023-01-04,0.008820288247733824,TA303,TA305
2023-01-05,-0.009070296511931805,TA303,TA305
2023-01-06,-0.015792451305646257,TA303,TA305
2023-01-09,-0.015906087709741452,TA303,TA305
2023-01-10,-0.020373534006828963,TA303,TA305
2023-01-11,-0.01806550103969734,TA303,TA305
2023-01-12,-0.024180285520071745,TA303,TA305
2023-01-13,-0.028022325051670918,TA303,TA305
2023-01-16,-0.021802349571137206,TA303,TA305
2023-01-17,-0.021731280546926038,TA303,TA305
2023-01-18,-0.02098638026252723,TA303,TA305
2023-01-19,-0.02099372330769042,TA303,TA305
2023-01-20,-0.018489999224448675,TA303,TA305
2023-01-30,-0.022762572567494914,TA303,TA305
2023-01-31,-0.02510461166668876,TA304,TA305
2023-02-01,0.0,TA304,TA305
2023-02-02,-0.008547008908334503,TA304,TA305
2023-02-03,-0.01703940648386102,TA304,TA305
2023-02-06,-0.012772752669440418,TA304,TA305
2023-02-07,-0.00847457662340403,TA304,TA305
2023-02-08,-0.008537887233168591,TA304,TA305
2023-02-09,-0.004271222682572956,TA304,TA305
2023-02-10,0.008787990140103157,TA304,TA305
2023-02-13,-0.004385163578855643,TA304,TA305
2023-02-14,-0.021974003576583814,TA304,TA305
2023-02-15,-0.013189230124227479,TA304,TA305
2023-02-16,-0.01741023156325467,TA304,TA305
2023-02-17,0.0,TA304,TA305
2023-02-20,0.004389976269922614,TA304,TA305
2023-02-21,0.01716124711504897,TA304,TA305
2023-02-22,0.02140182482757178,TA304,TA305
2023-02-23,0.0215092368037796,TA304,TA305
2023-02-24,0.025513829597145155,TA304,TA305
2023-02-27,0.019551119161113226,TA305,TA309
2023-02-28,0.026819416949800213,TA305,TA309
2023-03-01,0.033461157965395144,TA305,TA306
2023-03-02,0.033589944955373596,TA305,TA306
2023-03-03,0.03754565899696451,TA305,TA306
2023-03-06,0.04579363753402713,TA305,TA306
2023-03-07,0.05393267505407191,TA305,TA306
2023-03-08,0.08709213967541433,TA305,TA306
2023-03-09,0.07106796594935595,TA305,TA306
2023-03-10,0.07979032021804132,TA305,TA306
2023-03-13,0.1079592056769842,TA305,TA306
2023-03-14,0.10307865814821653,TA305,TA306
2023-03-15,0.09431988536852359,TA305,TA306
2023-03-16,0.1882906720412007,TA305,TA306
2023-03-17,0.30650832677063816,TA305,TA306
2023-03-20,0.40837274059000606,TA305,TA306
2023-03-21,0.43853844693688027,TA305,TA306
2023-03-22,0.42824568686364173,TA305,TA306
2023-03-23,0.3495392750762846,TA305,TA306
2023-03-24,0.39795976511030895,TA305,TA306
2023-03-27,0.33827743318634784,TA305,TA306
2023-03-28,0.35561117287592714,TA305,TA306
2023-03-29,0.4263606364065087,TA305,TA306
2023-03-30,0.30176171071550606,TA305,TA309
2023-03-31,0.2692886805668401,TA305,TA309
2023-04-03,0.2305402858558721,TA305,TA309
2023-04-04,0.21173833881433973,TA305,TA309
2023-04-06,0.20296641860265546,TA305,TA309
2023-04-07,0.1919546813993781,TA305,TA309
2023-04-10,0.19791765205381856,TA305,TA309
2023-04-11,0.16183260499820376,TA305,TA309
2023-04-12,0.08206105860221002,TA306,TA309
2023-04-13,0.11025908169967852,TA306,TA309
2023-04-14,0.12422537839636409,TA306,TA309
2023-04-17,0.19668620970918727,TA306,TA309
2023-04-18,0.1867531799160019,TA306,TA309
2023-04-19,0.1771556375304911,TA306,TA309
2023-04-20,0.20503476685104094,TA306,TA309
2023-04-21,0.18296704887419304,TA306,TA309
2023-04-24,0.17276826015546726,TA306,TA309
2023-04-25,0.14094722439777593,TA306,TA309
2023-04-26,0.174422096201329,TA306,TA309
2023-04-27,0.1882092636857432,TA307,TA309
2023-04-28,0.1767308691818263,TA307,TA309
2023-05-04,0.1794484867783886,TA307,TA309
2023-05-05,0.1999818881023805,TA307,TA309
2023-05-08,0.16664732173582253,TA307,TA309
2023-05-09,0.12475371913471511,TA307,TA309
2023-05-10,0.1343915188620079,TA307,TA309
2023-05-11,0.1533489822715331,TA307,TA309
2023-05-12,0.15362284963343734,TA307,TA309
2023-05-15,0.13887927930711977,TA307,TA309
2023-05-16,0.12315141566838511,TA307,TA309
2023-05-17,0.12432164493650427,TA307,TA309
2023-05-18,0.11327376958481739,TA307,TA309
2023-05-19,0.168963441501482,TA307,TA309
2023-05-22,0.1714402346643357,TA307,TA309
2023-05-23,0.16445473936048094,TA307,TA309
2023-05-24,0.13712355002491194,TA307,TA309
2023-05-25,0.12276643122804015,TA307,TA309
2023-05-26,0.15602417328963591,TA307,TA309
2023-05-29,0.12595467959020915,TA307,TA309
2023-05-30,0.1329754698868766,TA307,TA309
2023-05-31,0.11572789991365287,TA308,TA309
2023-06-01,0.14262728680777276,TA308,TA309
2023-06-02,0.15860205869592908,TA308,TA309
2023-06-05,0.14629080423134802,TA308,TA309
2023-06-06,0.1480425162323987,TA308,TA309
2023-06-07,0.1470818701503053,TA308,TA309
2023-06-08,0.12689270472532949,TA308,TA309
2023-06-09,0.12218287374143402,TA308,TA309
2023-06-12,0.12862810275764505,TA308,TA309
2023-06-13,0.1480425162323987,TA308,TA309
2023-06-14,0.13655908395315097,TA308,TA309
2023-06-15,0.14468260372875646,TA308,TA309
2023-06-16,0.144733929060789,TA308,TA309
2023-06-19,0.11728600153739241,TA308,TA309
2023-06-20,0.13743886816202755,TA308,TA309
2023-06-21,0.12843504693853208,TA308,TA309
2023-06-26,0.11745607639395533,TA308,TA309
2023-06-27,0.1038592851747595,TA308,TA309
2023-06-28,0.0959307434475678,TA308,TA309
2023-06-29,0.12606527823142338,TA308,TA309
2023-06-30,0.12143218909629042,TA309,TA310
2023-07-03,0.12047429981104057,TA309,TA310
2023-07-04,0.12515848037395272,TA309,TA310
2023-07-05,0.10793380914404635,TA309,TA310
2023-07-06,0.10296809691431177,TA309,TA310
2023-07-07,0.1556005680751486,TA309,TA310
2023-07-10,0.15099814753411267,TA309,TA310
2023-07-11,0.2362362598355912,TA309,TA310
2023-07-12,0.20948675078505258,TA309,TA310
2023-07-13,0.15177095147869063,TA309,TA310
2023-07-14,0.15002729627951167,TA309,TA310
2023-07-17,0.1414227806954668,TA309,TA310
2023-07-18,0.12426759308530984,TA309,TA310
2023-07-19,0.11546480836874515,TA309,TA310
2023-07-20,0.1436160072300824,TA309,TA310
2023-07-21,0.12253339959212046,TA309,TA310
2023-07-24,0.10335981213737935,TA309,TA310
2023-07-25,0.07359477922436669,TA309,TA310
2023-07-26,0.06528407805390218,TA309,TA310
2023-07-27,0.0569685708805146,TA309,TA310
2023-07-28,0.09086463167944224,TA309,TA310
2023-07-31,0.043963413036806176,TA309,TA310
2023-08-01,0.035898314955310755,TA309,TA310
2023-08-02,0.05645171701186513,TA309,TA310
2023-08-03,0.041422201985734784,TA309,TA310
2023-08-04,0.031024061384197783,TA309,TA401
2023-08-07,0.022900874565213284,TA309,TA401
2023-08-08,0.021795632974237297,TA309,TA401
2023-08-09,0.05642618943227864,TA310,TA401
2023-08-10,0.04263406357413627,TA310,TA401
2023-08-11,0.04205566975410581,TA310,TA401
2023-08-14,0.0497415736315467,TA310,TA401
2023-08-15,0.06046147404486335,TA310,TA401
2023-08-16,0.06922983469845537,TA310,TA401
2023-08-17,0.07476853204861018,TA310,TA401
2023-08-18,0.05166625196138128,TA310,TA401
2023-08-21,0.03989394770703646,TA310,TA401
2023-08-22,0.03580332208033831,TA310,TA401
2023-08-23,0.03462072211645209,TA310,TA401
2023-08-24,0.03065149098227639,TA310,TA401
2023-08-25,0.03153761409659534,TA310,TA401
2023-08-28,0.03183040669325656,TA310,TA401
2023-08-29,0.029411897221034933,TA310,TA401
2023-08-30,0.02535352382944487,TA311,TA401
2023-08-31,0.03132144143790123,TA311,TA401
2023-09-01,0.027193312977340702,TA311,TA401
2023-09-04,0.019730369637519778,TA311,TA401
2023-09-05,0.023731079057568084,TA311,TA401
2023-09-06,0.021425116094927886,TA311,TA401
2023-09-07,0.02362983034507947,TA311,TA401
2023-09-08,0.027823832571102165,TA311,TA401
2023-09-11,0.03327361324623976,TA311,TA401
2023-09-12,0.026548715882133814,TA311,TA401
2023-09-13,0.030485934116070878,TA311,TA401
2023-09-14,0.030141350671594548,TA311,TA401
2023-09-15,0.022500026367243266,TA311,TA401
2023-09-18,0.02274165704268496,TA311,TA401
2023-09-19,0.028404660908452152,TA311,TA401
2023-09-20,0.028530724230063066,TA311,TA401
2023-09-21,0.02891571861569353,TA311,TA401
2023-09-22,0.024892328666746906,TA311,TA401
2023-09-25,0.03271860553600831,TA311,TA401
2023-09-26,0.03327361324623976,TA311,TA401
2023-09-27,0.027272774230047828,TA311,TA401
2023-09-28,0.03284503452444558,TA311,TA401
2023-10-09,0.05231421471473966,TA311,TA401
2023-10-10,0.0317788722472788,TA401,TA405
2023-10-11,0.07748540091494446,TA312,TA401
2023-10-12,0.0743804034280686,TA312,TA401
2023-10-13,0.05801116270073545,TA312,TA401
2023-10-16,0.06157017098812336,TA312,TA401
2023-10-17,0.05365443160495269,TA312,TA401
2023-10-18,0.04955272010413335,TA312,TA401
2023-10-19,0.04974100386202612,TA312,TA401
2023-10-20,0.04565110122641117,TA312,TA401
2023-10-23,0.029468529104929676,TA312,TA401
2023-10-24,0.01659177588899448,TA312,TA401
2023-10-25,0.04130813029167238,TA312,TA401
2023-10-26,0.041081861418248926,TA312,TA401
2023-10-27,-0.008221998979959434,TA401,TA405
2023-10-30,-0.0020345880739150173,TA401,TA405
2023-10-31,-0.0010154002466204216,TA401,TA405
2023-11-01,-0.0,TA401,TA405
2023-11-02,-0.001024415239593777,TA401,TA405
2023-11-03,-0.0020242915747816165,TA401,TA405
2023-11-06,-0.0,TA401,TA405
2023-11-07,-0.0010307507402550794,TA401,TA405
2023-11-08,0.00824458981246066,TA401,TA402
2023-11-09,0.004137217762063913,TA401,TA402
2023-11-10,0.012352034029369584,TA401,TA402
2023-11-13,0.004137217762063913,TA401,TA402
2023-11-14,0.01226784908346198,TA401,TA402
2023-11-15,-0.0,TA401,TA402
2023-11-16,0.019870844083484836,TA401,TA402
2023-11-17,0.019930248726849068,TA401,TA402
2023-11-20,0.011946242898019127,TA401,TA402
2023-11-21,-0.008241758565735675,TA401,TA402
2023-11-22,-0.03732506897270796,TA401,TA402
2023-11-23,-0.016614748240932672,TA401,TA402
2023-11-24,-0.018678718245294296,TA401,TA405
2023-11-27,-0.018967397218461322,TA401,TA405
2023-11-28,-0.022281269530845846,TA401,TA405
2023-11-29,-0.030878710946466475,TA401,TA405
2023-11-30,-0.022861212119071325,TA401,TA405
2023-12-01,-0.016907406498413564,TA401,TA405
2023-12-04,-0.022241937714721178,TA401,TA405
2023-12-05,-0.019020845683749153,TA401,TA405
2023-12-06,-0.01118490767226727,TA402,TA405
2023-12-07,-0.012656013370626412,TA402,TA405
2023-12-08,-0.01671893761083187,TA402,TA405
2023-12-11,-0.01814695138321216,TA402,TA405
2023-12-12,-0.022268672685400868,TA402,TA405
2023-12-13,-0.008595991846842468,TA402,TA405
2023-12-14,-0.007200722016591417,TA402,TA405
2023-12-15,-0.01977405156971961,TA402,TA405
2023-12-18,-0.023813763209994926,TA402,TA405
2023-12-19,-0.018191390458613715,TA402,TA405
2023-12-20,-0.023307692339472035,TA402,TA405
2023-12-21,-0.028537576455496365,TA402,TA405
2023-12-22,-0.029810436078281006,TA402,TA405
2023-12-25,-0.025828466971648287,TA402,TA405
2023-12-26,-0.027238784183235526,TA402,TA405
2023-12-27,-0.03227993308556651,TA402,TA405
2023-12-28,-0.03352911501121755,TA402,TA405
2023-12-29,-0.02976002905878191,TA402,TA405
2024-01-02,-0.029729866589325367,TA402,TA405
2024-01-03,-0.030054786204783884,TA402,TA405
2024-01-04,0.02042213468407504,TA405,TA409
2024-01-05,0.02040824196825757,TA405,TA409
2024-01-08,0.021894102388041077,TA405,TA409
