date,roll_yield,near_by,deferred
2020-10-16,0.035880826388914516,SR101,SR105
2020-10-19,0.03353260259939497,SR101,SR105
2020-10-20,0.03815988599868088,SR101,SR105
2020-10-21,0.03501545775251458,SR101,SR105
2020-10-22,0.034675895296159207,SR101,SR105
2020-10-23,0.03277464317723799,SR101,SR105
2020-10-26,0.03736754261774876,SR101,SR105
2020-10-27,0.03283127707787672,SR101,SR105
2020-10-28,0.025825123609800493,SR101,SR105
2020-10-29,0.037808405709036486,SR101,SR105
2020-10-30,0.031298583732486444,SR101,SR105
2020-11-02,0.022840520285590103,SR101,SR105
2020-11-03,0.010981613264191184,SR101,SR105
2020-11-04,-0.005246285219251191,SR101,SR105
2020-11-05,-0.0,SR101,SR105
2020-11-06,0.007038126395256946,SR101,SR105
2020-11-09,0.002350176383412468,SR101,SR105
2020-11-10,0.0011705033312749307,SR101,SR105
2020-11-11,0.008769371926814101,SR101,SR105
2020-11-12,0.007006620545784893,SR101,SR105
2020-11-13,0.0035156254023314707,SR101,SR105
2020-11-16,-0.0017791836045845904,SR101,SR105
2020-11-17,-0.006468688186934074,SR101,SR105
2020-11-18,-0.008321780648175674,SR101,SR105
2020-11-19,-0.007703707936967986,SR101,SR105
2020-11-20,-0.011283790398638768,SR101,SR105
2020-11-23,-0.010507891653606223,SR101,SR105
2020-11-24,-0.010479343083311873,SR101,SR105
2020-11-25,-0.0034836466078250307,SR101,SR105
2020-11-26,-0.004671988485604388,SR101,SR105
2020-11-27,-0.004108383699890768,SR101,SR105
2020-11-30,-0.002929973863136098,SR101,SR105
2020-12-01,-0.004733728792820024,SR101,SR105
2020-12-02,-0.002374826959557705,SR101,SR105
2020-12-03,0.008995508988769899,SR101,SR105
2020-12-04,0.031008027991986216,SR101,SR105
2020-12-07,0.0179033751957188,SR101,SR105
2020-12-08,0.017914065968943658,SR101,SR105
2020-12-09,0.02542388097291671,SR101,SR105
2020-12-10,0.018487286414901744,SR101,SR105
2020-12-11,-0.028509420652238444,SR105,SR109
2020-12-14,-0.02490132873940173,SR105,SR109
2020-12-15,-0.02427245603908678,SR105,SR109
2020-12-16,-0.022472015187472976,SR105,SR109
2020-12-17,-0.012702097497814119,SR105,SR109
2020-12-18,-0.018960132055763513,SR105,SR109
2020-12-21,-0.025919331816004233,SR105,SR109
2020-12-22,-0.02011694481267261,SR105,SR109
2020-12-23,-0.020520695629606622,SR105,SR109
2020-12-24,-0.022321957415199087,SR105,SR109
2020-12-25,-0.023480123678011663,SR105,SR109
2020-12-28,-0.0315038694619897,SR105,SR109
2020-12-29,-0.029035239455749106,SR105,SR109
2020-12-30,-0.020381282392215875,SR105,SR109
2020-12-31,-0.028056316710841085,SR105,SR109
2021-01-04,-0.02745373534005721,SR105,SR109
2021-01-05,-0.02795919584640668,SR105,SR109
2021-01-06,-0.02677095288664979,SR105,SR109
2021-01-07,-0.02964506270729415,SR105,SR109
2021-01-08,-0.03173433444413933,SR105,SR109
2021-01-11,-0.035128532673588876,SR105,SR109
2021-01-12,-0.03777234179722736,SR105,SR109
2021-01-13,-0.03992454360748518,SR105,SR109
2021-01-14,-0.03112941806926578,SR105,SR109
2021-01-15,-0.024122936993788043,SR105,SR109
2021-01-18,-0.02849857017364187,SR105,SR109
2021-01-19,-0.0285664125109964,SR105,SR109
2021-01-20,-0.032469061111092865,SR105,SR109
2021-01-21,-0.03579460808714136,SR105,SR109
2021-01-22,-0.03854928325215331,SR105,SR109
2021-01-25,-0.03852016667895635,SR105,SR109
2021-01-26,-0.03903874041231957,SR105,SR109
2021-01-27,-0.037225519931489856,SR105,SR109
2021-01-28,-0.04048336639190691,SR105,SR109
2021-01-29,-0.03943289462202968,SR105,SR109
2021-02-01,-0.03398827895286876,SR105,SR109
2021-02-02,-0.03668562317255382,SR105,SR109
2021-02-03,-0.0335949759300886,SR105,SR109
2021-02-04,-0.03477324405859484,SR105,SR109
2021-02-05,-0.03461791623054963,SR105,SR109
2021-02-08,-0.04044247728478397,SR105,SR109
2021-02-09,-0.042006362741128726,SR105,SR109
2021-02-10,-0.04095626750498179,SR105,SR109
2021-02-18,-0.03490666401824262,SR105,SR109
2021-02-19,-0.03570489824930405,SR105,SR109
2021-02-22,-0.03726075296037369,SR105,SR109
2021-02-23,-0.03705096131682904,SR105,SR109
2021-02-24,-0.0399458706173894,SR105,SR109
2021-02-25,-0.039556249046922363,SR105,SR109
2021-02-26,-0.04145621012278819,SR105,SR109
2021-03-01,-0.046944189321126886,SR105,SR109
2021-03-02,-0.046572024677124936,SR105,SR109
2021-03-03,-0.04426132822938761,SR105,SR109
2021-03-04,-0.041215398798331554,SR105,SR109
2021-03-05,-0.04513846622233672,SR105,SR109
2021-03-08,-0.04982320919898164,SR105,SR109
2021-03-09,-0.047699285492561194,SR105,SR109
2021-03-10,-0.04792968379390951,SR105,SR109
2021-03-11,-0.04973405482818179,SR105,SR109
2021-03-12,-0.04987782745422473,SR105,SR109
2021-03-15,-0.051140760368686214,SR105,SR109
2021-03-16,-0.04741197499463563,SR105,SR109
2021-03-17,-0.04652973627854166,SR105,SR109
2021-03-18,-0.044142786495235446,SR105,SR109
2021-03-19,-0.03328040146756153,SR105,SR109
