date,zscore,近五周mean,zscore_minus_近五周mean,basis_factor
2023-05-26,-0.8355565018170209,-0.7078833808607373,-0.1276731209562835,-0.5524031494727258
2023-06-02,-0.9540639500309304,-0.6994580124552466,-0.2546059375756838,-0.6742807450488317
2023-06-09,-0.6309152315497703,-0.7754508401795254,0.1445356086297551,-0.3207348954779601
2023-06-16,-0.2891413960216045,-0.7000455555797578,0.4109041595581532,-0.0091231737897014
2023-06-23,-0.4536534708847406,-0.6569551428281063,0.2033016719433656,-0.19087141375349814
2023-06-30,-0.0267446366149033,-0.6326661100608131,0.6059214734459097,0.22632180740942193
2023-07-07,-0.38120940363251,-0.4709037370203896,0.0896943333878795,-0.19284790882435418
2023-07-14,0.3395297472053799,-0.3563328277407055,0.6958625749460854,0.4820628783016621
2023-07-21,-0.1070030274231324,-0.1622438319896755,0.055240804566543,-0.04210549462726224
2023-07-28,-0.0296823522374593,-0.1258161582699811,0.0961338060325217,0.0206441110705331
2023-08-04,-0.0492475382836818,-0.0410219345405248,-0.008225603743157,-0.03283876446747188
2023-08-11,0.2445240239719183,-0.0455225148742805,0.2900465388461989,0.26273302992163056
2023-08-18,0.1524560163610127,0.0796241706466051,0.0728318457144076,0.12060634810237066
2023-08-25,-0.0511864305945683,0.0422094244777316,-0.0933958550723,-0.06807020038566097
2023-09-01,0.3933486974106049,0.0533727438434444,0.3399759535671605,0.37199959987322717
2023-09-08,0.0751353411753397,0.1379789537730573,-0.0628436125977175,0.01994375966611682
2023-09-15,-0.1001875271788033,0.1628555296648616,-0.263043056843665,-0.16532973904474801
2023-09-22,0.0340073224595557,0.0939132194347173,-0.0599058969751615,-0.0035579653143311823
2023-09-29,-0.419399706725738,0.0702234806544259,-0.4896231873801639,-0.4474890989875083
2023-10-13,-0.313641944313722,-0.003419174571808,-0.310222769741914,-0.3122742744849988
2023-10-20,-0.2597642397960445,-0.1448173029166734,-0.1149469368793711,-0.20183731862937515
2023-10-27,-0.4712797646200766,-0.2117972191109502,-0.2594825455091264,-0.3865608769756965
2023-11-03,-0.2372613381272659,-0.2860156665992049,0.0487543284719389,-0.12285507148758398
2023-11-10,-0.3469556394735075,-0.3402693987165692,-0.0066862407569382,-0.21084787998687976
2023-11-17,-0.3126431210020525,-0.3257805852661231,0.0131374642640705,-0.18233088689560328
2023-11-24,-0.0599995774622363,-0.3255808206037892,0.2655812431415528,0.07023275077927935
2023-12-01,-0.1246293211584684,-0.2856278881370276,0.1609985669785592,-0.010378165903657366
2023-12-08,-0.5780363503437622,-0.216297799444706,-0.3617385508990562,-0.4915172305658798
2023-12-15,-0.5770375270320927,-0.2844528018880052,-0.2925847251440874,-0.4632564062768906
2023-12-22,-0.3302694147373886,-0.3304691793997222,0.0001997646623336,-0.1980817429774997
2023-12-29,-0.5398460472505342,-0.3339944381467895,-0.2058516091037447,-0.4062482719918184
2024-01-05,-0.5672843111652076,-0.429963732104449,-0.1373205790607585,-0.39529881832342795
2024-01-12,-0.4370260004610741,-0.5184947301057969,0.0814687296447228,-0.2296281084187553
2024-01-19,-0.8248044626384664,-0.4902926601292592,-0.3345118025092071,-0.6286873985867627
2024-01-26,-0.938376548606481,-0.539846047250534,-0.398530501355947,-0.7224381297062674
2024-02-02,-1.069633682622284,-0.6614674740243525,-0.4081662085979316,-0.8050466930125431
