date,zscore,近五周mean,zscore_minus_近五周mean,basis_factor
2020-12-11,-0.8213993808632073,-0.6352886073099777,-0.1861107735532295,-0.5672839379392162
2020-12-18,0.1654263565602431,-0.5551039141251923,0.7205302706854355,0.38746792221032006
2020-12-25,0.2924462248195686,-0.3689822562644851,0.6614284810840538,0.4400391273253627
2021-01-01,0.433942222023615,-0.1922864086790628,0.6262286307026779,0.5108567854952402
2021-01-08,0.9273278799666465,-0.072188959975259,0.9995168399419054,0.95620346395675
2021-01-15,1.5894747253441974,0.1995486605013731,1.3899260648428242,1.509655261143648
2021-01-22,1.28836035898651,0.6817234817428541,0.6066368772436559,1.0156709662893684
2021-01-29,0.4429761972297185,0.9063102822281074,-0.4633340849983888,0.08045208433847556
2021-02-05,0.7659136000792621,0.9364162767101376,-0.1705026766308753,0.3913470893952071
2021-02-12,0.5101323743642553,1.002810552321267,-0.4926781779570116,0.10900815343574849
2021-02-19,1.148660272516207,0.9193714512007888,0.2292888213154182,0.7809116920358914
2021-02-26,1.371788575799511,0.8312085606351907,0.5405800151643203,1.0393051515454346
2021-03-05,1.3191629491470824,0.8478942039977907,0.4712687451492917,0.9800052675479661
2021-03-12,0.8856409823288398,1.0231315543812634,-0.1374905720524235,0.47638836057633444
2021-03-19,1.083354427652801,1.047077030831179,0.0362773968216221,0.6645236153203294
2021-03-26,0.6225672706040851,1.161721441488888,-0.539154170884803,0.15787869400852989
2021-04-02,0.3359834547285059,1.056502841106464,-0.720519386377958,-0.08661768171407966
2021-04-09,0.5028398883545074,0.8493418168922628,-0.3465019285377554,0.16310316159760227
2021-04-16,0.700607755215856,0.6860772047337479,0.0145305504821081,0.4261768733223568
2021-04-23,0.9146476617556688,0.649070559311151,0.2655771024445179,0.6550194380312084
2021-04-30,1.190401591691401,0.6153292061317247,0.5750723855596763,0.9442699092387112
2021-05-07,1.3173670384133391,0.7288960703491878,0.5884709680641513,1.0258086102736639
2021-05-14,2.220764559023789,0.9251727870861546,1.295591771937634,1.850695444189327
2021-05-21,1.255707436554807,1.2687577212200107,-0.0130502846652036,0.7482043480668028
2021-05-28,1.0978849781349094,1.379777657487801,-0.2818926793528915,0.545973915139789
2021-06-04,1.1686329767369326,1.4164251207636491,-0.2477921440267165,0.6020629284314729
2021-06-11,0.7967161902398345,1.4120713977727557,-0.615355207532921,0.23188763113073232
2021-06-18,0.45930265844557,1.3079412281380545,-0.8486385696924844,-0.06387383280965181
2021-06-25,0.8402534201487718,0.9556488480224108,-0.1153954278736389,0.4579938809398075
2021-07-02,1.4516249711450249,0.8725580447412037,0.5790669264038212,1.1026017532485435
2021-07-09,1.255707436554807,0.9433060433432268,0.3124013932115803,0.8783850192175164
2021-07-16,0.7949202795060912,0.9607209353068016,-0.1658006558007104,0.4106319053833706
2021-07-23,1.03617095473899,0.960361753160053,0.0758092015789368,0.6520262534749687
2021-07-30,1.290156269720253,1.0757354124187368,0.2144208573015165,0.8598621047527585
2021-08-06,1.3173670384133391,1.1657159823330334,0.1516510560803057,0.8510806454801257
2021-08-13,2.879265161396466,1.1388643957866962,1.74040076560977,2.4237194030817877
2021-08-20,2.8720270969241057,1.463575940755028,1.4084511561690778,2.2865967206220947
2021-08-27,2.420328336618881,1.8789973042386308,0.54133103238025,1.6687294149234284
2021-09-03,2.440246619302219,2.155828780614609,0.2844178386876099,1.5779151070563753
2021-09-10,2.5745045520339045,2.385846850531002,0.1886577015029025,1.6201658118215037
2021-09-17,2.3967093893932816,2.637274353255115,-0.2405649638618334,1.3417996480912355
2021-09-24,2.0919487800307204,2.5407631988544783,-0.4488144188237579,1.0756435004889289
2021-10-01,2.090152869296977,2.384747535475801,-0.2945946661788245,1.1362538551066563
2021-10-08,2.318723326318898,2.31871244201142,1.0884307477976307e-05,1.39123834951433
2021-10-15,3.040733862821237,2.2944077834147563,0.7463260794064812,2.1229707494553347
2021-10-22,2.5962731669883734,2.387653645572223,0.2086195214161503,1.641211708759484
2021-10-29,3.211236539452113,2.4275664010912417,0.7836701383608715,2.2402099790156162
2021-11-05,2.4493350160457097,2.65142395297552,-0.20208893692981,1.3887654348555016
2021-11-12,3.015319004861895,2.723260382325266,0.2920586225366293,1.9260148519317888
2021-11-19,2.9881082361688094,2.862579518033866,0.1255287181349436,1.843076428955263
2021-11-26,2.509198707170498,2.85205439270338,-0.3428556855328812,1.3683769500891463
2021-12-03,1.8779088734909075,2.8346395007398053,-0.956730627248898,0.7440530731949853
2021-12-10,1.9704254870473992,2.567973967547564,-0.5975484805001645,0.9432359000283737
2021-12-17,1.6166854940372832,2.472192061747902,-0.8555065677106188,0.6278086693381224
2021-12-24,1.21940827111823,2.19246535958298,-0.9730570884647496,0.34242212728503807
2021-12-31,1.3554621145836594,1.838725366572864,-0.4832632519892041,0.6199719679545139
2022-01-07,1.447978728140151,1.607978048055496,-0.1599993199153448,0.8047875089179527
2022-01-14,1.605801186560049,1.5219920189853446,0.0838091675747043,0.9970043789659111
2022-01-21,1.839813797320587,1.4490671588878743,0.3907466384327125,1.2601869337654372
2022-01-28,1.486073804310471,1.4936928195445351,-0.0076190152340638,0.8885966764926571
2022-02-11,1.5840325716055803,1.5470259261829835,0.0370066454225967,0.9652222011323869
2022-02-18,1.2466190398113162,1.5927400175873678,-0.3461209777760516,0.6095230327763691
2022-02-25,1.4207679594470652,1.5524680799216006,-0.1317001204745354,0.7997807274784249
2022-03-04,1.6493384164689862,1.515461434499004,0.1338769819699821,1.0431538426693845
2022-03-11,1.741855030025478,1.4773663583286838,0.2644886716967942,1.1509084866940045
2022-03-18,1.578590417866963,1.5285226034716852,0.0500678143952777,0.9671813764782888
2022-03-25,1.213966117379613,1.5274341727239615,-0.3134680553443485,0.6029924482900283
2022-04-01,1.4915159580490884,1.520903588237621,-0.0293876301885325,0.8831545227540399
2022-04-08,2.2751860964099606,1.5350531879580256,0.740132908451935,1.6611648212267505
2022-04-15,2.247975327716875,1.6602227239462206,0.5877526037706542,1.5838862381383865
2022-04-22,2.220764559023789,1.7614467834844998,0.4593177755392887,1.5161858456299888
2022-04-29,1.50784241926494,1.8898816117158648,-0.3820391924509252,0.7518897745785939
2022-05-06,1.3989993444925966,1.9486568720929305,-0.5496575276003339,0.6195365956554243
2022-05-13,1.2302925785954646,1.930153549381632,-0.6998609707861674,0.4582311588428118
2022-05-20,1.823487336104736,1.721174845818733,0.1023124902860026,1.1350173977772426
2022-05-27,1.997636255740485,1.6362772474963052,0.3613590082441797,1.3431253567419628
2022-06-03,2.0248470244335706,1.5916515868396444,0.4331954375939262,1.3881863896977127
2022-06-10,1.8779088734909075,1.6950525078733705,0.1828563656175368,1.1998878703415592
2022-06-17,1.4534208818787682,1.7908344136730328,-0.3374135317942646,0.7370871164095549
2022-06-24,1.1377759650389727,1.8354600743296932,-0.6976841092907207,0.40359193530709536
2022-07-01,0.9799535066190748,1.6983178001165409,-0.7183642934974658,0.3006263865724585
2022-07-08,0.8765525855853488,1.4947812502922588,-0.6182286647069101,0.2786400854684452
2022-07-15,0.822131048199177,1.2651223625226145,-0.4429913143234374,0.3160821031901312
2022-07-22,1.0670279664369495,1.0539667974642684,0.0130611689726811,0.6454412474512422
2022-07-29,0.9962799678349264,0.9766882143759046,0.0195917534590217,0.6056046820845645
2022-08-05,0.6479821285634277,0.9483890149350952,-0.3004068863716675,0.26862652258938957
2022-08-12,-0.0268449350251009,0.8819947393239659,-0.9088396743490668,-0.37964283075468724
2022-08-19,-0.0758243186726554,0.701315235201876,-0.7771395538745315,-0.35635041275340584
2022-08-26,-0.2989526219559593,0.5217241618275094,-0.8206767837834688,-0.5076422866869631
2022-09-02,-0.0649400111954211,0.2485280441489276,-0.3134680553443488,-0.1643512288549922
2022-09-09,-0.1356880097974443,0.0362840483428581,-0.1719720581403024,-0.15020162913458754
2022-09-16,0.4030852103256552,-0.1204499793293162,0.5235351896549715,0.45126520205738174
2022-09-23,0.4411802864959753,-0.034463950259165,0.4756442367551404,0.45496586659964133
2022-09-30,-0.0486135499795696,0.0689369707745611,-0.1175505207541308,-0.07618833828939409
2022-10-14,0.6098870523931076,0.119004785169839,0.4908822672232685,0.5622851383251719
2022-10-21,0.560907668745553,0.2539701978875448,0.3069374708580081,0.459319589590535
2022-10-28,0.3051264430305462,0.3932893335961442,-0.088162890565598,0.1478107095920885
2022-11-04,0.4575067477118268,0.3736975801371225,0.0838091675747043,0.30802771565697784
2022-11-11,1.0670279664369495,0.3769628723802928,0.6900650940566567,0.9162428174848325
2022-11-18,1.213966117379613,0.6000911756635967,0.6138749417160163,0.9739296471141743
2022-11-25,0.6969615122109822,0.7209069886608978,-0.0239454764499155,0.4085987167466232
2022-12-02,0.0439030635769221,0.7481177573539834,-0.7042146937770613,-0.25534403936467126
2022-12-09,0.8384575094150285,0.6958730814632588,0.1425844279517697,0.560108276829725
2022-12-16,1.311924884674722,0.7720632338038992,0.5398616508708228,1.0030995911531624
2022-12-23,1.2575033472885504,0.8210426174514535,0.4364607298370969,0.929086300307969
2022-12-30,1.415325805708448,0.829750063433241,0.5855757422752071,1.0834257803351515
2023-01-06,1.208523963640996,0.9734229221327344,0.2351010415082616,0.8191547947879022
2023-01-13,0.626213513608959,1.206347102145549,-0.5801335885365899,0.14367467275073947
2023-01-20,0.9473005841873718,1.163898302984335,-0.2165977187969632,0.4817412629936378
2023-02-03,1.5296110342194085,1.0909734428868652,0.4386375913325433,1.0932216570646625
2023-02-10,1.50784241926494,1.1453949802730368,0.3624474389919032,1.0496844271557253
2023-02-17,1.3935571907539794,1.163898302984335,0.2296588877696443,0.9279978695602453
2023-02-24,1.480631650571854,1.2009049484069316,0.2797267021649223,1.0002696712090813
2023-03-03,1.7962765674116496,1.3717885757995107,0.4244879916121389,1.2475611370918454
2023-03-10,2.8357279314875288,1.5415837724443664,1.2941441590431624,2.219094422509782
2023-03-17,1.992194102001868,1.8028071518979905,0.1893869501038776,1.271071241242672
2023-03-24,1.4969581117877055,1.899677488445376,-0.4027193766576702,0.7370871164095552
2023-03-31,2.786748547839974,1.9203576726521208,0.8663908751878528,2.0186054787791257
2023-04-07,3.336406075440308,2.181581052105745,1.154825023334563,2.4637736545980102
2023-04-14,2.618041781942842,2.489606953711477,0.1284348282313647,1.622199000458251
2023-04-21,3.249331615622433,2.4460697238025397,0.8032618918198939,2.2709037261014173
2023-04-28,3.564976532462229,2.697497226526653,0.8674793059355763,2.485977641851568
2023-05-05,1.6275698015145177,3.111100910661557,-1.4835311091470391,0.3831294372498949
