date,zscore,近五周mean,zscore_minus_近五周mean,wh_factor
2022-08-19,2.4976293577541337,2.6166448719855,-0.1190155142313664,1.4509714089599337
2022-08-26,2.7137626691420387,2.587637506509755,0.1261251626322836,1.6787076665381366
2022-09-02,2.713051704301947,2.6072601360962886,0.1057915682056584,1.6701476498634316
2022-09-09,2.696699512979836,2.6291578531711157,0.0675416598087204,1.6450363717113898
2022-09-16,3.9597996478869137,2.6477851319815207,1.312014515905393,2.9006855950943056
2022-09-23,4.253143740908787,2.916188578412973,1.3369551624958138,3.086668309543598
2022-09-30,4.679580451995844,3.2672914550439045,1.4122889969519394,3.372663869978282
2022-10-14,4.491885734211611,3.6604550116146655,0.831430722596946,3.0277037295657454
2022-10-21,4.491885734211611,4.016221817596598,0.4756639166150131,2.885397007172972
2022-10-28,3.955107279942308,4.375259061842954,-0.4201517819006457,2.205003655205126
2022-11-04,3.5427476726890683,4.374320588254033,-0.8315729155649647,1.793019437387455
2022-11-11,3.817037907996482,4.232241374610089,-0.4152034666136068,2.124141358152446
2022-11-18,2.886811511220381,4.059732865810217,-1.1729213545898358,1.262918364896294
2022-11-25,0.7451010269278662,3.7387180212119695,-2.993616994284104,-0.7503861815569222
2022-12-02,1.0735667830502742,2.989361079755221,-1.9157942967049464,-0.12217764885181415
2022-12-09,1.2441983446723044,2.4130529803768144,-1.16885463570451,0.27897715252157856
2022-12-16,1.7424425046086325,1.9533431147734612,-0.2109006101648292,0.9611052586992477
2022-12-23,1.7937741660632598,1.5384240340958917,0.2553501319673681,1.178404552424903
2022-12-30,1.265527289875058,1.3198165650644675,-0.0542892751894095,0.737600663849271
2023-01-06,1.0550816972078876,1.4239018176539058,-0.3688201204460182,0.4855209701463252
2023-01-13,3.9275218441467454,1.4202048004854284,2.5073170436613177,3.3594399239525745
2023-01-20,4.890737009503106,1.9568695003803167,2.933867509122789,4.107989209350979
2023-02-03,4.53525458945721,2.586528401359212,1.9487261880979987,3.5006432289135256
2023-02-10,4.53525458945721,3.134824486038002,1.4004301034192084,3.2813247950420097
2023-02-17,5.585207465304769,3.788769945954432,1.796437519350337,4.069699486922996
2023-02-24,7.053492053062338,4.694795099573808,2.35869695348853,5.175574013232815
2023-03-03,7.053492053062338,5.319989141356927,1.7335029117054113,4.925496396519567
2023-03-10,7.148050376794546,5.752540150068773,1.395510226725773,4.847034316767037
