date,dom_basis,dom_basis_1st,dom_basis_2nd
2018-01-12,-34.40000000000009,44.19999999999982,66.59999999999968
2018-01-19,-52.799999999999955,-18.399999999999864,-62.59999999999968
2018-01-26,-56.799999999999955,-4.0,14.399999999999864
2018-02-02,-47.799999999999955,9.0,13.0
2018-02-09,-55.19999999999982,-7.399999999999864,-16.399999999999864
2018-02-16,-82.19999999999982,-27.0,-19.600000000000136
2018-02-23,-55.19999999999982,27.0,54.0
2018-03-02,-50.0,5.199999999999818,-21.800000000000182
2018-03-09,-65.59999999999991,-15.599999999999909,-20.799999999999727
2018-03-16,-86.19999999999982,-20.59999999999991,-5.0
2018-03-23,-76.19999999999982,10.0,30.59999999999991
2018-03-30,-147.19999999999982,-71.0,-81.0
2018-04-06,-173.79999999999995,-26.600000000000136,44.399999999999864
2018-04-13,-187.5999999999999,-13.799999999999955,12.800000000000182
2018-04-20,-172.0,15.599999999999909,29.399999999999864
2018-04-27,-161.79999999999995,10.200000000000045,-5.399999999999864
2018-05-04,-158.19999999999982,3.6000000000001364,-6.599999999999909
2018-05-11,-156.19999999999982,2.0,-1.6000000000001364
2018-05-18,-142.79999999999995,13.399999999999864,11.399999999999864
2018-05-25,-111.80000000000018,30.999999999999773,17.59999999999991
2018-06-01,-48.19999999999982,63.600000000000364,32.60000000000059
2018-06-08,-48.200000000000045,-2.2737367544323206e-13,-63.60000000000059
2018-06-15,-26.199999999999818,22.000000000000227,22.000000000000455
2018-06-22,-39.19999999999982,-13.0,-35.00000000000023
2018-06-29,-55.799999999999955,-16.600000000000136,-3.6000000000001364
2018-07-06,-49.799999999999955,6.0,22.600000000000136
2018-07-13,-25.799999999999955,24.0,18.0
2018-07-20,-30.800000000000182,-5.000000000000227,-29.000000000000227
2018-07-27,-28.800000000000182,2.0,7.000000000000227
2018-08-03,-28.199999999999818,0.6000000000003638,-1.3999999999996362
2018-08-10,-51.19999999999982,-23.0,-23.600000000000364
2018-08-17,-55.19999999999982,-4.0,19.0
2018-08-24,-61.200000000000045,-6.000000000000227,-2.0000000000002274
2018-08-31,-82.20000000000005,-21.0,-14.999999999999773
2018-09-07,-147.0,-64.79999999999995,-43.799999999999955
2018-09-14,-213.4000000000001,-66.40000000000009,-1.6000000000001364
2018-09-21,-207.0,6.400000000000091,72.80000000000018
2018-09-28,-204.4000000000001,2.599999999999909,-3.800000000000182
2018-10-12,-212.0,-7.599999999999909,-10.199999999999818
2018-10-19,-220.5999999999999,-8.599999999999909,-1.0
2018-10-26,-184.20000000000005,36.399999999999864,44.99999999999977
2018-11-02,-161.4000000000001,22.799999999999955,-13.599999999999909
2018-11-09,-156.0,5.400000000000091,-17.399999999999864
2018-11-16,-192.0,-36.0,-41.40000000000009
2018-11-23,-162.79999999999995,29.200000000000045,65.20000000000005
2018-11-30,-168.5999999999999,-5.7999999999999545,-35.0
2018-12-07,-50.59999999999991,118.0,123.79999999999995
2018-12-14,-48.0,2.599999999999909,-115.40000000000009
2018-12-21,-69.0,-21.0,-23.59999999999991
2018-12-28,-87.59999999999991,-18.59999999999991,2.400000000000091
2019-01-04,-162.4000000000001,-74.80000000000018,-56.20000000000027
2019-01-11,-155.4000000000001,7.0,81.80000000000018
2019-01-18,-163.0,-7.599999999999909,-14.599999999999909
2019-01-25,-117.0,46.0,53.59999999999991
2019-02-01,-80.0,37.0,-9.0
2019-02-15,-58.0,22.0,-15.0
2019-02-22,-82.0,-24.0,-46.0
2019-03-01,-126.0,-44.0,-20.0
2019-03-08,-172.0,-46.0,-2.0
2019-03-15,-213.5999999999999,-41.59999999999991,4.400000000000091
2019-03-22,-217.0,-3.400000000000091,38.19999999999982
2019-03-29,-191.0,26.0,29.40000000000009
2019-04-05,-180.4000000000001,10.599999999999909,-15.400000000000091
2019-04-12,-128.5999999999999,51.80000000000018,41.20000000000027
2019-04-19,-123.59999999999991,5.0,-46.80000000000018
2019-04-26,-94.40000000000009,29.199999999999818,24.199999999999818
2019-05-03,-100.40000000000009,-6.0,-35.19999999999982
2019-05-10,-88.0,12.400000000000091,18.40000000000009
2019-05-17,-42.0,46.0,33.59999999999991
2019-05-24,-40.59999999999991,1.400000000000091,-44.59999999999991
2019-05-31,-58.59999999999991,-18.0,-19.40000000000009
2019-06-07,-68.0,-9.400000000000091,8.599999999999909
2019-06-14,-1.0,67.0,76.40000000000009
2019-06-21,19.0,20.0,-47.0
2019-06-28,22.40000000000009,3.400000000000091,-16.59999999999991
2019-07-05,24.0,1.599999999999909,-1.800000000000182
2019-07-12,19.0,-5.0,-6.599999999999909
2019-07-19,13.400000000000091,-5.599999999999909,-0.599999999999909
2019-07-26,3.599999999999909,-9.800000000000182,-4.200000000000273
2019-08-02,-21.40000000000009,-25.0,-15.199999999999818
2019-08-09,-9.599999999999909,11.800000000000182,36.80000000000018
2019-08-16,-79.59999999999991,-70.0,-81.80000000000018
2019-08-23,-120.0,-40.40000000000009,29.59999999999991
2019-08-30,-153.0,-33.0,7.400000000000091
2019-09-06,-158.0,-5.0,28.0
2019-09-13,-122.40000000000009,35.59999999999991,40.59999999999991
2019-09-20,-117.40000000000009,5.0,-30.59999999999991
2019-09-27,-147.0,-29.59999999999991,-34.59999999999991
2019-10-04,-139.4000000000001,7.599999999999909,37.19999999999982
2019-10-11,-139.4000000000001,0.0,-7.599999999999909
2019-10-18,-113.59999999999991,25.800000000000182,25.800000000000182
2019-10-25,-115.59999999999991,-2.0,-27.800000000000182
2019-11-01,-140.0,-24.40000000000009,-22.40000000000009
2019-11-08,-151.4000000000001,-11.400000000000091,13.0
2019-11-15,-159.5999999999999,-8.199999999999818,3.200000000000273
2019-11-22,-180.0,-20.40000000000009,-12.200000000000273
2019-11-29,-193.4000000000001,-13.400000000000091,7.0
2019-12-06,-190.4000000000001,3.0,16.40000000000009
2019-12-13,-195.5999999999999,-5.199999999999818,-8.199999999999818
2019-12-20,-181.5999999999999,14.0,19.199999999999818
2019-12-27,-174.5999999999999,7.0,-7.0
2020-01-03,-144.4000000000001,30.199999999999818,23.199999999999818
2020-01-10,-134.4000000000001,10.0,-20.199999999999818
