date,zscore,近五周mean,zscore_minus_近五周mean,basis_factor
2021-07-30,0.6905838113374816,1.198871556443111,-0.5082877451056294,0.21103518876023716
2021-08-06,1.0763327009064847,0.9958306712244378,0.0805020296820469,0.6780004324167096
2021-08-13,0.1614901682428382,1.0708621550760946,-0.9093719868332564,-0.26685469378759963
2021-08-20,0.8220688602433568,0.7951548716091292,0.0269139886342275,0.5040069115997051
2021-08-27,0.4974008771264556,0.8076178444407706,-0.310216967314315,0.17435373935014736
2021-09-03,0.7840561075747918,0.6495752835713234,0.1344808240034684,0.5242259941462624
2021-09-10,0.7846730864278413,0.6682697428187854,0.1164033436090559,0.5173651893003272
2021-09-17,0.7927966413263529,0.6099378199230567,0.1828588214032961,0.5488215133571301
2021-09-24,1.0725965511852276,0.7361991145397597,0.3363974366454678,0.7781169053693237
2021-10-01,0.8388986722904844,0.7863046527281339,0.0525940195623505,0.5243768111992309
2021-10-08,0.5572135492695073,0.8546042117609396,-0.2973906624914323,0.21537186456513147
2021-10-15,1.0146348156013305,0.8092357000998828,0.2053991155014477,0.6909405355613774
2021-10-22,0.9719604449319328,0.8552280459345806,0.1167323989973521,0.6298692265581005
2021-10-29,1.468971187667897,0.8910608066556964,0.5779103810122006,1.1125468650056185
2021-11-05,1.259883909689319,0.9703357339522304,0.2895481757370887,0.8717496161084269
2021-11-12,0.9205455405109708,1.0545327814319974,-0.1339872409210264,0.4987324279381719
2021-11-19,0.999381727289779,1.1271991796802898,-0.1278174523905108,0.5485020554176632
2021-11-26,0.8622753155005475,1.1241485620179796,-0.2618732465174321,0.41261589069335564
2021-12-03,0.8691306360900091,1.1022115361317026,-0.2330809000416935,0.428246021637328
2021-12-10,1.081645574363318,0.9822434258161252,0.0994021485471927,0.6887482040368679
2021-12-17,0.7046029419429312,0.9465957587509248,-0.2419928168079937,0.3259646384425612
2021-12-24,1.2907328523418962,0.9034072390373168,0.3873256133045792,0.9293699567269693
2021-12-31,0.9959540669950484,0.9616774640477403,0.0342766029473079,0.6112830813759522
